luminaire_id,eff_ceil,wall,cavity_ratio,cu
1,80,50,0,0.87
1,80,50,1,0.71
1,80,50,2,0.61
1,80,50,3,0.52
1,80,50,4,0.46
1,80,50,5,0.4
1,80,50,6,0.36
1,80,50,7,0.32
1,80,50,8,0.29
1,80,50,9,0.26
1,80,50,10,0.23
1,80,30,0,0.87
1,80,30,1,0.67
1,80,30,2,0.54
1,80,30,3,0.45
1,80,30,4,0.38
1,80,30,5,0.33
1,80,30,6,0.28
1,80,30,7,0.25
1,80,30,8,0.22
1,80,30,9,0.19
1,80,30,10,0.17
1,80,10,0,0.87
1,80,10,1,0.63
1,80,10,2,0.49
1,80,10,3,0.39
1,80,10,4,0.33
1,80,10,5,0.27
1,80,10,6,0.23
1,80,10,7,0.2
1,80,10,8,0.17
1,80,10,9,0.15
1,80,10,10,0.13
1,70,50,0,0.81
1,70,50,1,0.66
1,70,50,2,0.56
1,70,50,3,0.48
1,70,50,4,0.42
1,70,50,5,0.37
1,70,50,6,0.33
1,70,50,7,0.29
1,70,50,8,0.27
1,70,50,9,0.24
1,70,50,10,0.22
1,70,30,0,0.81
1,70,30,1,0.62
1,70,30,2,0.5
1,70,30,3,0.42
1,70,30,4,0.36
1,70,30,5,0.3
1,70,30,6,0.26
1,70,30,7,0.23
1,70,30,8,0.2
1,70,30,9,0.18
1,70,30,10,0.16
1,70,10,0,0.81
1,70,10,1,0.59
1,70,10,2,0.45
1,70,10,3,0.37
1,70,10,4,0.3
1,70,10,5,0.25
1,70,10,6,0.21
1,70,10,7,0.18
1,70,10,8,0.16
1,70,10,9,0.14
1,70,10,10,0.12
1,50,50,0,0.69
1,50,50,1,0.56
1,50,50,2,0.47
1,50,50,3,0.41
1,50,50,4,0.36
1,50,50,5,0.32
1,50,50,6,0.28
1,50,50,7,0.25
1,50,50,8,0.23
1,50,50,9,0.2
1,50,50,10,0.19
1,50,30,0,0.69
1,50,30,1,0.53
1,50,30,2,0.43
1,50,30,3,0.36
1,50,30,4,0.3
1,50,30,5,0.26
1,50,30,6,0.23
1,50,30,7,0.2
1,50,30,8,0.17
1,50,30,9,0.15
1,50,30,10,0.14
1,50,10,0,999
1,50,10,1,999
1,50,10,2,999
1,50,10,3,999
1,50,10,4,999
1,50,10,5,999
1,50,10,6,999
1,50,10,7,999
1,50,10,8,999
1,50,10,9,999
1,50,10,10,999
1,30,50,0,0.59
1,30,50,1,0.47
1,30,50,2,0.39
1,30,50,3,0.34
1,30,50,4,0.3
1,30,50,5,0.26
1,30,50,6,0.23
1,30,50,7,0.21
1,30,50,8,0.19
1,30,50,9,0.17
1,30,50,10,0.16
1,30,30,0,0.59
1,30,30,1,0.45
1,30,30,2,0.36
1,30,30,3,0.3
1,30,30,4,0.26
1,30,30,5,0.22
1,30,30,6,0.19
1,30,30,7,0.16
1,30,30,8,0.15
1,30,30,9,0.13
1,30,30,10,0.12
1,30,10,0,999
1,30,10,1,999
1,30,10,2,999
1,30,10,3,999
1,30,10,4,999
1,30,10,5,999
1,30,10,6,999
1,30,10,7,999
1,30,10,8,999
1,30,10,9,999
1,30,10,10,999
1,10,50,0,0.49
1,10,50,1,0.39
1,10,50,2,0.32
1,10,50,3,0.27
1,10,50,4,0.24
1,10,50,5,0.21
1,10,50,6,0.19
1,10,50,7,0.17
1,10,50,8,0.15
1,10,50,9,0.14
1,10,50,10,0.13
1,10,30,0,0.49
1,10,30,1,0.37
1,10,30,2,0.29
1,10,30,3,0.24
1,10,30,4,0.21
1,10,30,5,0.18
1,10,30,6,0.15
1,10,30,7,0.13
1,10,30,8,0.12
1,10,30,9,0.11
1,10,30,10,0.09
1,10,10,0,999
1,10,10,1,999
1,10,10,2,999
1,10,10,3,999
1,10,10,4,999
1,10,10,5,999
1,10,10,6,999
1,10,10,7,999
1,10,10,8,999
1,10,10,9,999
1,10,10,10,999
1,0,0,0,0.44
1,0,0,1,0.31
1,0,0,2,0.23
1,0,0,3,0.18
1,0,0,4,0.15
1,0,0,5,0.12
1,0,0,6,0.1
1,0,0,7,0.09
1,0,0,8,0.07
1,0,0,9,0.06
1,0,0,10,0.05
3,80,50,0,0.99
3,80,50,1,0.88
3,80,50,2,0.78
3,80,50,3,0.69
3,80,50,4,0.61
3,80,50,5,0.54
3,80,50,6,0.48
3,80,50,7,0.43
3,80,50,8,0.38
3,80,50,9,0.35
3,80,50,10,0.31
3,80,30,0,0.99
3,80,30,1,0.85
3,80,30,2,0.73
3,80,30,3,0.62
3,80,30,4,0.54
3,80,30,5,0.47
3,80,30,6,0.41
3,80,30,7,0.35
3,80,30,8,0.31
3,80,30,9,0.28
3,80,30,10,0.25
3,80,10,0,0.99
3,80,10,1,0.82
3,80,10,2,0.68
3,80,10,3,0.57
3,80,10,4,0.49
3,80,10,5,0.41
3,80,10,6,0.35
3,80,10,7,0.3
3,80,10,8,0.26
3,80,10,9,0.23
3,80,10,10,0.2
3,70,50,0,0.97
3,70,50,1,0.86
3,70,50,2,0.76
3,70,50,3,0.67
3,70,50,4,0.6
3,70,50,5,0.53
3,70,50,6,0.47
3,70,50,7,0.42
3,70,50,8,0.38
3,70,50,9,0.34
3,70,50,10,0.31
3,70,30,0,0.97
3,70,30,3,0.83
3,70,30,2,0.72
3,70,30,3,0.61
3,70,30,4,0.53
3,70,30,5,0.46
3,70,30,6,0.4
3,70,30,7,0.35
3,70,30,8,0.31
3,70,30,9,0.27
3,70,30,10,0.24
3,70,10,0,0.97
3,70,10,3,0.81
3,70,10,2,0.67
3,70,10,3,0.57
3,70,10,4,0.48
3,70,10,5,0.41
3,70,10,6,0.35
3,70,10,7,0.3
3,70,10,8,0.26
3,70,10,9,0.23
3,70,10,10,0.2
3,50,50,0,0.93
3,50,50,3,0.83
3,50,50,2,0.73
3,50,50,3,0.65
3,50,50,4,0.58
3,50,50,5,0.51
3,50,50,6,0.46
3,50,50,7,0.41
3,50,50,8,0.37
3,50,50,9,0.33
3,50,50,10,0.3
3,50,30,0,0.93
3,50,30,3,0.8
3,50,30,2,0.69
3,50,30,3,0.6
3,50,30,4,0.52
3,50,30,5,0.45
3,50,30,6,0.39
3,50,30,7,0.34
3,50,30,8,0.3
3,50,30,9,0.27
3,50,30,10,0.24
3,50,10,0,0.93
3,50,10,3,0.78
3,50,10,2,0.66
3,50,10,3,0.56
3,50,10,4,0.48
3,50,10,5,0.41
3,50,10,6,0.35
3,50,10,7,0.3
3,50,10,8,0.26
3,50,10,9,0.23
3,50,10,10,0.2
3,30,50,0,0.89
3,30,50,3,999
3,30,50,2,999
3,30,50,3,999
3,30,50,4,999
3,30,50,5,999
3,30,50,6,999
3,30,50,7,999
3,30,50,8,999
3,30,50,9,999
3,30,50,10,999
3,30,30,0,0.89
3,30,30,3,999
3,30,30,2,999
3,30,30,3,999
3,30,30,4,999
3,30,30,5,999
3,30,30,6,999
3,30,30,7,999
3,30,30,8,999
3,30,30,9,999
3,30,30,10,999
3,30,10,0,0.89
3,30,10,3,999
3,30,10,2,999
3,30,10,3,999
3,30,10,4,999
3,30,10,5,999
3,30,10,6,999
3,30,10,7,999
3,30,10,8,999
3,30,10,9,999
3,30,10,10,999
3,10,50,0,0.85
3,10,50,3,999
3,10,50,2,999
3,10,50,3,999
3,10,50,4,999
3,10,50,5,999
3,10,50,6,999
3,10,50,7,999
3,10,50,8,999
3,10,50,9,999
3,10,50,10,999
3,10,30,0,999
3,10,30,3,999
3,10,30,2,999
3,10,30,3,999
3,10,30,4,999
3,10,30,5,999
3,10,30,6,999
3,10,30,7,999
3,10,30,8,999
3,10,30,9,999
3,10,30,10,999
3,10,10,0,999
3,10,10,3,999
3,10,10,2,999
3,10,10,3,999
3,10,10,4,999
3,10,10,5,999
3,10,10,6,999
3,10,10,7,999
3,10,10,8,999
3,10,10,9,999
3,10,10,10,999
3,0,0,0,999
3,0,0,1,999
3,0,0,2,999
3,0,0,3,999
3,0,0,4,999
3,0,0,5,999
3,0,0,6,999
3,0,0,7,999
3,0,0,8,999
3,0,0,9,999
3,0,0,10,999
5,80,50,0,1.18
5,80,50,1,1.09
5,80,50,2,1.01
5,80,50,3,0.93
5,80,50,4,0.87
5,80,50,5,0.8
5,80,50,6,0.74
5,80,50,7,0.69
5,80,50,8,0.64
5,80,50,9,0.59
5,80,50,10,0.55
5,80,30,0,1.18
5,80,30,1,1.07
5,80,30,2,0.97
5,80,30,3,0.88
5,80,30,4,0.81
5,80,30,5,0.74
5,80,30,6,0.68
5,80,30,7,0.62
5,80,30,8,0.57
5,80,30,9,0.52
5,80,30,10,0.49
5,70,50,0,1.16
5,70,50,1,1.07
5,70,50,2,0.99
5,70,50,3,0.92
5,70,50,4,0.85
5,70,50,5,0.79
5,70,50,6,0.73
5,70,50,7,0.68
5,70,50,8,0.63
5,70,50,9,0.59
5,70,50,10,0.55
5,70,30,0,1.16
5,70,30,1,1.05
5,70,30,2,0.95
5,70,30,3,0.87
5,70,30,4,0.8
5,70,30,5,0.73
5,70,30,6,0.67
5,70,30,7,0.62
5,70,30,8,0.57
5,70,30,9,0.52
5,70,30,10,0.48
5,50,50,0,1.11
5,50,50,1,1.03
5,50,50,2,0.96
5,50,50,3,0.89
5,50,50,4,0.83
5,50,50,5,0.77
5,50,50,6,0.72
5,50,50,7,0.67
5,50,50,8,0.62
5,50,50,9,0.58
5,50,50,10,0.54
5,50,30,0,1.11
5,50,30,1,1.01
5,50,30,2,0.93
5,50,30,3,0.85
5,50,30,4,0.78
5,50,30,5,0.72
5,50,30,6,0.66
5,50,30,7,0.61
5,50,30,8,0.56
5,50,30,9,0.52
5,50,30,10,0.48
38,80,50,0,999
38,80,50,1,999
38,80,50,2,999
38,80,50,3,999
38,80,50,4,999
38,80,50,5,999
38,80,50,6,999
38,80,50,7,999
38,80,50,8,999
38,80,50,9,999
38,80,50,10,999
38,80,30,0,999
38,80,30,1,999
38,80,30,2,999
38,80,30,3,999
38,80,30,4,999
38,80,30,5,999
38,80,30,6,999
38,80,30,7,999
38,80,30,8,999
38,80,30,9,999
38,80,30,10,999
38,80,10,0,999
38,80,10,1,999
38,80,10,2,999
38,80,10,3,999
38,80,10,4,999
38,80,10,5,999
38,80,10,6,999
38,80,10,7,999
38,80,10,8,999
38,80,10,9,999
38,80,10,10,999
38,70,50,0,0.7
38,70,50,1,0.62
38,70,50,2,0.55
38,70,50,3,0.49
38,70,50,4,0.43
38,70,50,5,0.38
38,70,50,6,0.34
38,70,50,7,0.31
38,70,50,8,0.28
38,70,50,9,0.25
38,70,50,10,0.23
38,70,30,0,0.7
38,70,30,1,0.6
38,70,30,2,0.51
38,70,30,3,0.44
38,70,30,4,0.38
38,70,30,5,0.33
38,70,30,6,0.29
38,70,30,7,0.26
38,70,30,8,0.23
38,70,30,9,0.2
38,70,30,10,0.18
38,70,10,0,0.7
38,70,10,1,0.58
38,70,10,2,0.48
38,70,10,3,0.41
38,70,10,4,0.35
38,70,10,5,0.29
38,70,10,6,0.25
38,70,10,7,0.22
38,70,10,8,0.19
38,70,10,9,0.17
38,70,10,10,0.15
38,50,50,0,0.67
38,50,50,1,0.6
38,50,50,2,0.52
38,50,50,3,0.47
38,50,50,4,0.42
38,50,50,5,0.37
38,50,50,6,0.33
38,50,50,7,0.3
38,50,50,8,0.27
38,50,50,9,0.24
38,50,50,10,0.22
38,50,30,0,0.67
38,50,30,1,0.58
38,50,30,2,0.49
38,50,30,3,0.43
38,50,30,4,0.37
38,50,30,5,0.32
38,50,30,6,0.29
38,50,30,7,0.25
38,50,30,8,0.22
38,50,30,9,0.2
38,50,30,10,0.18
38,50,10,0,0.67
38,50,10,1,0.56
38,50,10,2,0.47
38,50,10,3,0.4
38,50,10,4,0.34
38,50,10,5,0.29
38,50,10,6,0.25
38,50,10,7,0.22
38,50,10,8,0.19
38,50,10,9,0.17
38,50,10,10,0.15
38,30,50,0,999
38,30,50,1,999
38,30,50,2,999
38,30,50,3,999
38,30,50,4,999
38,30,50,5,999
38,30,50,6,999
38,30,50,7,999
38,30,50,8,999
38,30,50,9,999
38,30,50,10,999
38,30,30,0,999
38,30,30,1,999
38,30,30,2,999
38,30,30,3,999
38,30,30,4,999
38,30,30,5,999
38,30,30,6,999
38,30,30,7,999
38,30,30,8,999
38,30,30,9,999
38,30,30,10,999
38,30,10,0,999
38,30,10,1,999
38,30,10,2,999
38,30,10,3,999
38,30,10,4,999
38,30,10,5,999
38,30,10,6,999
38,30,10,7,999
38,30,10,8,999
38,30,10,9,999
38,30,10,10,999
38,10,50,0,999
38,10,50,1,999
38,10,50,2,999
38,10,50,3,999
38,10,50,4,999
38,10,50,5,999
38,10,50,6,999
38,10,50,7,999
38,10,50,8,999
38,10,50,9,999
38,10,50,10,999
38,10,30,0,999
38,10,30,1,999
38,10,30,2,999
38,10,30,3,999
38,10,30,4,999
38,10,30,5,999
38,10,30,6,999
38,10,30,7,999
38,10,30,8,999
38,10,30,9,999
38,10,30,10,999
38,10,10,0,999
38,10,10,1,999
38,10,10,2,999
38,10,10,3,999
38,10,10,4,999
38,10,10,5,999
38,10,10,6,999
38,10,10,7,999
38,10,10,8,999
38,10,10,9,999
38,10,10,10,999
38,0,0,0,999
38,0,0,1,999
38,0,0,2,999
38,0,0,3,999
38,0,0,4,999
38,0,0,5,999
38,0,0,6,999
38,0,0,7,999
38,0,0,8,999
38,0,0,9,999
38,0,0,10,999
