base,wall,cavity_ratio,eff_base_refl
90,90,0.2,89
90,90,0.4,88
90,90,0.6,87
90,90,0.8,87
90,90,1,86
90,90,1.2,85
90,90,1.4,85
90,90,1.6,84
90,90,1.8,83
90,90,2,83
90,90,2.2,82
90,90,2.4,82
90,90,2.6,81
90,90,2.8,81
90,90,3,80
90,90,3.2,79
90,90,3.4,79
90,90,3.6,78
90,90,3.8,78
90,90,4,77
90,90,4.2,77
90,90,4.4,76
90,90,4.6,76
90,90,4.8,75
90,90,5,75
90,90,6,73
90,90,7,70
90,90,8,68
90,90,9,66
90,90,10,65
90,80,0.2,88
90,80,0.4,87
90,80,0.6,86
90,80,0.8,85
90,80,1,83
90,80,1.2,82
90,80,1.4,80
90,80,1.6,79
90,80,1.8,78
90,80,2,77
90,80,2.2,76
90,80,2.4,75
90,80,2.6,74
90,80,2.8,73
90,80,3,72
90,80,3.2,71
90,80,3.4,70
90,80,3.6,69
90,80,3.8,69
90,80,4,69
90,80,4.2,62
90,80,4.4,61
90,80,4.6,60
90,80,4.8,59
90,80,5,59
90,80,6,61
90,80,7,58
90,80,8,55
90,80,9,52
90,80,10,51
90,70,0.2,88
90,70,0.4,86
90,70,0.6,84
90,70,0.8,82
90,70,1,80
90,70,1.2,78
90,70,1.4,77
90,70,1.6,75
90,70,1.8,73
90,70,2,72
90,70,2.2,70
90,70,2.4,69
90,70,2.6,67
90,70,2.8,66
90,70,3,64
90,70,3.2,63
90,70,3.4,62
90,70,3.6,61
90,70,3.8,60
90,70,4,58
90,70,4.2,57
90,70,4.4,56
90,70,4.6,55
90,70,4.8,54
90,70,5,53
90,70,6,49
90,70,7,45
90,70,8,42
90,70,9,38
90,70,10,36
90,60,0.2,87
90,60,0.4,85
90,60,0.6,82
90,60,0.8,80
90,60,1,77
90,60,1.2,75
90,60,1.4,73
90,60,1.6,71
90,60,1.8,69
90,60,2,67
90,60,2.2,65
90,60,2.4,64
90,60,2.6,62
90,60,2.8,60
90,60,3,58
90,60,3.2,56
90,60,3.4,54
90,60,3.6,53
90,60,3.8,51
90,60,4,51
90,60,4.2,50
90,60,4.4,49
90,60,4.6,47
90,60,4.8,46
90,60,5,45
90,60,6,41
90,60,7,38
90,60,8,35
90,60,9,31
90,60,10,29
90,50,0.2,86
90,50,0.4,84
90,50,0.6,80
90,50,0.8,77
90,50,1,75
90,50,1.2,72
90,50,1.4,69
90,50,1.6,67
90,50,1.8,64
90,50,2,62
90,50,2.2,59
90,50,2.4,58
90,50,2.6,56
90,50,2.8,54
90,50,3,52
90,50,3.2,50
90,50,3.4,48
90,50,3.6,47
90,50,3.8,45
90,50,4,44
90,50,4.2,43
90,50,4.4,42
90,50,4.6,40
90,50,4.8,39
90,50,5,38
90,50,6,34
90,50,7,30
90,50,8,27
90,50,9,25
90,50,10,22
90,40,0.2,85
90,40,0.4,83
90,40,0.6,79
90,40,0.8,75
90,40,1,72
90,40,1.2,69
90,40,1.4,65
90,40,1.6,63
90,40,1.8,60
90,40,2,56
90,40,2.2,54
90,40,2.4,53
90,40,2.6,51
90,40,2.8,49
90,40,3,47
90,40,3.2,45
90,40,3.4,43
90,40,3.6,42
90,40,3.8,40
90,40,4,39
90,40,4.2,37
90,40,4.4,36
90,40,4.6,35
90,40,4.8,34
90,40,5,33
90,40,6,29
90,40,7,27
90,40,8,23
90,40,9,21
90,40,10,19
90,30,0.2,85
90,30,0.4,81
90,30,0.6,77
90,30,0.8,73
90,30,1,69
90,30,1.2,66
90,30,1.4,62
90,30,1.6,59
90,30,1.8,56
90,30,2,53
90,30,2.2,50
90,30,2.4,48
90,30,2.6,46
90,30,2.8,44
90,30,3,42
90,30,3.2,40
90,30,3.4,38
90,30,3.6,36
90,30,3.8,35
90,30,4,33
90,30,4.2,32
90,30,4.4,31
90,30,4.6,30
90,30,4.8,28
90,30,5,28
90,30,6,24
90,30,7,21
90,30,8,18
90,30,9,16
90,30,10,15
90,20,0.2,84
90,20,0.4,80
90,20,0.6,76
90,20,0.8,71
90,20,1,66
90,20,1.2,63
90,20,1.4,59
90,20,1.6,56
90,20,1.8,53
90,20,2,50
90,20,2.2,47
90,20,2.4,45
90,20,2.6,42
90,20,2.8,40
90,20,3,38
90,20,3.2,36
90,20,3.4,34
90,20,3.6,32
90,20,3.8,31
90,20,4,29
90,20,4.2,28
90,20,4.4,27
90,20,4.6,26
90,20,4.8,25
90,20,5,24
90,20,6,20
90,20,7,18
90,20,8,15
90,20,9,14
90,20,10,11
90,10,0.2,84
90,10,0.4,79
90,10,0.6,74
90,10,0.8,69
90,10,1,64
90,10,1.2,60
90,10,1.4,57
90,10,1.6,53
90,10,1.8,50
90,10,2,47
90,10,2.2,44
90,10,2.4,41
90,10,2.6,38
90,10,2.8,36
90,10,3,34
90,10,3.2,32
90,10,3.4,30
90,10,3.6,28
90,10,3.8,27
90,10,4,25
90,10,4.2,24
90,10,4.4,23
90,10,4.6,22
90,10,4.8,21
90,10,5,20
90,10,6,16
90,10,7,14
90,10,8,12
90,10,9,11
90,10,10,9
90,0,0.2,82
90,0,0.4,76
90,0,0.6,73
90,0,0.8,67
90,0,1,62
90,0,1.2,57
90,0,1.4,52
90,0,1.6,50
90,0,1.8,48
90,0,2,43
90,0,2.2,40
90,0,2.4,37
90,0,2.6,35
90,0,2.8,34
90,0,3,30
90,0,3.2,28
90,0,3.4,27
90,0,3.6,25
90,0,3.8,23
90,0,4,22
90,0,4.2,21
90,0,4.4,20
90,0,4.6,19
90,0,4.8,18
90,0,5,16
90,0,6,11
90,0,7,8
90,0,8,6
90,0,9,5
90,0,10,4
80,90,0.2,79
80,90,0.4,79
80,90,0.6,78
80,90,0.8,78
80,90,1,77
80,90,1.2,76
80,90,1.4,76
80,90,1.6,75
80,90,1.8,75
80,90,2,74
80,90,2.2,74
80,90,2.4,73
80,90,2.6,73
80,90,2.8,73
80,90,3,72
80,90,3.2,72
80,90,3.4,71
80,90,3.6,71
80,90,3.8,70
80,90,4,70
80,90,4.2,69
80,90,4.4,69
80,90,4.6,69
80,90,4.8,68
80,90,5,68
80,90,6,66
80,90,7,64
80,90,8,62
80,90,9,61
80,90,10,59
80,80,0.2,78
80,80,0.4,77
80,80,0.6,76
80,80,0.8,75
80,80,1,74
80,80,1.2,73
80,80,1.4,72
80,80,1.6,71
80,80,1.8,70
80,80,2,69
80,80,2.2,68
80,80,2.4,67
80,80,2.6,66
80,80,2.8,65
80,80,3,65
80,80,3.2,65
80,80,3.4,64
80,80,3.6,63
80,80,3.8,62
80,80,4,61
80,80,4.2,60
80,80,4.4,60
80,80,4.6,59
80,80,4.8,58
80,80,5,58
80,80,6,55
80,80,7,53
80,80,8,50
80,80,9,49
80,80,10,46
80,70,0.2,78
80,70,0.4,76
80,70,0.6,75
80,70,0.8,73
80,70,1,72
80,70,1.2,70
80,70,1.4,68
80,70,1.6,67
80,70,1.8,66
80,70,2,64
80,70,2.2,63
80,70,2.4,61
80,70,2.6,60
80,70,2.8,59
80,70,3,58
80,70,3.2,57
80,70,3.4,56
80,70,3.6,54
80,70,3.8,56
80,70,4,53
80,70,4.2,52
80,70,4.4,51
80,70,4.6,50
80,70,4.8,49
80,70,5,48
80,70,6,44
80,70,7,41
80,70,8,38
80,70,9,36
80,70,10,33
80,60,0.2,77
80,60,0.4,75
80,60,0.6,73
80,60,0.8,71
80,60,1,69
80,60,1.2,67
80,60,1.4,65
80,60,1.6,63
80,60,1.8,62
80,60,2,60
80,60,2.2,58
80,60,2.4,56
80,60,2.6,55
80,60,2.8,53
80,60,3,52
80,60,3.2,51
80,60,3.4,49
80,60,3.6,48
80,60,3.8,47
80,60,4,46
80,60,4.2,45
80,60,4.4,44
80,60,4.6,43
80,60,4.8,42
80,60,5,41
80,60,6,38
80,60,7,35
80,60,8,32
80,60,9,30
80,60,10,27
80,50,0.2,77
80,50,0.4,74
80,50,0.6,71
80,50,0.8,69
80,50,1,67
80,50,1.2,64
80,50,1.4,62
80,50,1.6,60
80,50,1.8,58
80,50,2,56
80,50,2.2,54
80,50,2.4,52
80,50,2.6,50
80,50,2.8,48
80,50,3,47
80,50,3.2,45
80,50,3.4,44
80,50,3.6,43
80,50,3.8,41
80,50,4,40
80,50,4.2,39
80,50,4.4,38
80,50,4.6,37
80,50,4.8,36
80,50,5,35
80,50,6,31
80,50,7,28
80,50,8,25
80,50,9,23
80,50,10,21
80,40,0.2,76
80,40,0.4,73
80,40,0.6,70
80,40,0.8,67
80,40,1,65
80,40,1.2,61
80,40,1.4,59
80,40,1.6,57
80,40,1.8,54
80,40,2,52
80,40,2.2,49
80,40,2.4,47
80,40,2.6,45
80,40,2.8,43
80,40,3,42
80,40,3.2,40
80,40,3.4,39
80,40,3.6,38
80,40,3.8,36
80,40,4,35
80,40,4.2,34
80,40,4.4,33
80,40,4.6,32
80,40,4.8,31
80,40,5,30
80,40,6,27
80,40,7,24
80,40,8,21
80,40,9,19
80,40,10,18
80,30,0.2,76
80,30,0.4,72
80,30,0.6,68
80,30,0.8,65
80,30,1,62
80,30,1.2,58
80,30,1.4,55
80,30,1.6,53
80,30,1.8,50
80,30,2,48
80,30,2.2,45
80,30,2.4,43
80,30,2.6,41
80,30,2.8,39
80,30,3,37
80,30,3.2,35
80,30,3.4,34
80,30,3.6,32
80,30,3.8,31
80,30,4,30
80,30,4.2,29
80,30,4.4,28
80,30,4.6,27
80,30,4.8,26
80,30,5,25
80,30,6,22
80,30,7,19
80,30,8,17
80,30,9,15
80,30,10,14
80,20,0.2,75
80,20,0.4,71
80,20,0.6,66
80,20,0.8,63
80,20,1,60
80,20,1.2,55
80,20,1.4,53
80,20,1.6,50
80,20,1.8,47
80,20,2,45
80,20,2.2,42
80,20,2.4,40
80,20,2.6,38
80,20,2.8,36
80,20,3,34
80,20,3.2,33
80,20,3.4,32
80,20,3.6,30
80,20,3.8,28
80,20,4,26
80,20,4.2,25
80,20,4.4,24
80,20,4.6,23
80,20,4.8,22
80,20,5,21
80,20,6,19
80,20,7,16
80,20,8,14
80,20,9,13
80,20,10,11
80,10,0.2,74
80,10,0.4,70
80,10,0.6,65
80,10,0.8,61
80,10,1,57
80,10,1.2,53
80,10,1.4,50
80,10,1.6,47
80,10,1.8,44
80,10,2,41
80,10,2.2,38
80,10,2.4,36
80,10,2.6,34
80,10,2.8,32
80,10,3,30
80,10,3.2,28
80,10,3.4,27
80,10,3.6,25
80,10,3.8,24
80,10,4,22
80,10,4.2,21
80,10,4.4,20
80,10,4.6,19
80,10,4.8,18
80,10,5,18
80,10,6,15
80,10,7,12
80,10,8,11
80,10,9,10
80,10,10,8
80,0,0.2,72
80,0,0.4,68
80,0,0.6,63
80,0,0.8,57
80,0,1,55
80,0,1.2,51
80,0,1.4,48
80,0,1.6,44
80,0,1.8,41
80,0,2,38
80,0,2.2,35
80,0,2.4,33
80,0,2.6,31
80,0,2.8,29
80,0,3,27
80,0,3.2,25
80,0,3.4,24
80,0,3.6,23
80,0,3.8,22
80,0,4,20
80,0,4.2,18
80,0,4.4,17
80,0,4.6,15
80,0,4.8,14
80,0,5,14
80,0,6,10
80,0,7,7
80,0,8,5
80,0,9,4
80,0,10,3
70,90,0.2,70
70,90,0.4,69
70,90,0.6,69
70,90,0.8,68
70,90,1,68
70,90,1.2,67
70,90,1.4,67
70,90,1.6,67
70,90,1.8,66
70,90,2,66
70,90,2.2,66
70,90,2.4,65
70,90,2.6,65
70,90,2.8,65
70,90,3,64
70,90,3.2,64
70,90,3.4,64
70,90,3.6,63
70,90,3.8,63
70,90,4,63
70,90,4.2,62
70,90,4.4,62
70,90,4.6,62
70,90,4.8,62
70,90,5,61
70,90,6,60
70,90,7,58
70,90,8,57
70,90,9,56
70,90,10,55
70,80,0.2,69
70,80,0.4,68
70,80,0.6,67
70,80,0.8,66
70,80,1,65
70,80,1.2,64
70,80,1.4,63
70,80,1.6,62
70,80,1.8,61
70,80,2,60
70,80,2.2,60
70,80,2.4,60
70,80,2.6,59
70,80,2.8,59
70,80,3,58
70,80,3.2,58
70,80,3.4,57
70,80,3.6,56
70,80,3.8,56
70,80,4,55
70,80,4.2,55
70,80,4.4,54
70,80,4.6,53
70,80,4.8,53
70,80,5,52
70,80,6,51
70,80,7,48
70,80,8,46
70,80,9,45
70,80,10,43
70,70,0.2,68
70,70,0.4,67
70,70,0.6,65
70,70,0.8,64
70,70,1,62
70,70,1.2,61
70,70,1.4,60
70,70,1.6,59
70,70,1.8,58
70,70,2,56
70,70,2.2,55
70,70,2.4,54
70,70,2.6,54
70,70,2.8,53
70,70,3,52
70,70,3.2,51
70,70,3.4,50
70,70,3.6,49
70,70,3.8,49
70,70,4,48
70,70,4.2,47
70,70,4.4,46
70,70,4.6,45
70,70,4.8,45
70,70,5,44
70,70,6,41
70,70,7,38
70,70,8,35
70,70,9,33
70,70,10,31
70,60,0.2,68
70,60,0.4,66
70,60,0.6,64
70,60,0.8,62
70,60,1,60
70,60,1.2,59
70,60,1.4,58
70,60,1.6,56
70,60,1.8,54
70,60,2,52
70,60,2.2,51
70,60,2.4,50
70,60,2.6,49
70,60,2.8,48
70,60,3,47
70,60,3.2,46
70,60,3.4,45
70,60,3.6,44
70,60,3.8,43
70,60,4,42
70,60,4.2,41
70,60,4.4,40
70,60,4.6,39
70,60,4.8,38
70,60,5,36
70,60,6,35
70,60,7,32
70,60,8,29
70,60,9,27
70,60,10,25
70,50,0.2,67
70,50,0.4,65
70,50,0.6,63
70,50,0.8,60
70,50,1,58
70,50,1.2,57
70,50,1.4,55
70,50,1.6,53
70,50,1.8,51
70,50,2,49
70,50,2.2,48
70,50,2.4,46
70,50,2.6,45
70,50,2.8,43
70,50,3,42
70,50,3.2,40
70,50,3.4,39
70,50,3.6,38
70,50,3.8,37
70,50,4,36
70,50,4.2,35
70,50,4.4,34
70,50,4.6,33
70,50,4.8,32
70,50,5,31
70,50,6,28
70,50,7,26
70,50,8,23
70,50,9,21
70,50,10,19
70,40,0.2,67
70,40,0.4,64
70,40,0.6,61
70,40,0.8,58
70,40,1,55
70,40,1.2,54
70,40,1.4,51
70,40,1.6,47
70,40,1.8,46
70,40,2,45
70,40,2.2,43
70,40,2.4,41
70,40,2.6,40
70,40,2.8,38
70,40,3,37
70,40,3.2,36
70,40,3.4,35
70,40,3.6,33
70,40,3.8,32
70,40,4,31
70,40,4.2,30
70,40,4.4,29
70,40,4.6,28
70,40,4.8,27
70,40,5,26
70,40,6,24
70,40,7,22
70,40,8,19
70,40,9,18
70,40,10,16
70,30,0.2,66
70,30,0.4,63
70,30,0.6,59
70,30,0.8,56
70,30,1,53
70,30,1.2,50
70,30,1.4,47
70,30,1.6,45
70,30,1.8,42
70,30,2,40
70,30,2.2,38
70,30,2.4,37
70,30,2.6,35
70,30,2.8,33
70,30,3,32
70,30,3.2,31
70,30,3.4,29
70,30,3.6,28
70,30,3.8,27
70,30,4,26
70,30,4.2,25
70,30,4.4,24
70,30,4.6,24
70,30,4.8,23
70,30,5,22
70,30,6,19
70,30,7,17
70,30,8,15
70,30,9,14
70,30,10,12
70,20,0.2,66
70,20,0.4,62
70,20,0.6,58
70,20,0.8,55
70,20,1,52
70,20,1.2,48
70,20,1.4,45
70,20,1.6,43
70,20,1.8,40
70,20,2,38
70,20,2.2,36
70,20,2.4,35
70,20,2.6,33
70,20,2.8,30
70,20,3,29
70,20,3.2,28
70,20,3.4,27
70,20,3.6,25
70,20,3.8,24
70,20,4,23
70,20,4.2,22
70,20,4.4,21
70,20,4.6,21
70,20,4.8,20
70,20,5,19
70,20,6,16
70,20,7,14
70,20,8,13
70,20,9,12
70,20,10,10
70,10,0.2,65
70,10,0.4,61
70,10,0.6,57
70,10,0.8,53
70,10,1,50
70,10,1.2,46
70,10,1.4,44
70,10,1.6,41
70,10,1.8,38
70,10,2,36
70,10,2.2,34
70,10,2.4,32
70,10,2.6,30
70,10,2.8,28
70,10,3,27
70,10,3.2,25
70,10,3.4,24
70,10,3.6,22
70,10,3.8,21
70,10,4,20
70,10,4.2,19
70,10,4.4,18
70,10,4.6,17
70,10,4.8,16
70,10,5,16
70,10,6,13
70,10,7,11
70,10,8,10
70,10,9,9
70,10,10,8
70,0,0.2,64
70,0,0.4,58
70,0,0.6,54
70,0,0.8,50
70,0,1,47
70,0,1.2,44
70,0,1.4,41
70,0,1.6,38
70,0,1.8,35
70,0,2,33
70,0,2.2,32
70,0,2.4,30
70,0,2.6,28
70,0,2.8,26
70,0,3,24
70,0,3.2,23
70,0,3.4,22
70,0,3.6,20
70,0,3.8,19
70,0,4,17
70,0,4.2,16
70,0,4.4,15
70,0,4.6,14
70,0,4.8,13
70,0,5,12
70,0,6,9
70,0,7,6
70,0,8,5
70,0,9,4
70,0,10,3
60,90,0.2,60
60,90,0.4,60
60,90,0.6,60
60,90,0.8,59
60,90,1,59
60,90,1.2,59
60,90,1.4,59
60,90,1.6,59
60,90,1.8,58
60,90,2,58
60,90,2.2,58
60,90,2.4,58
60,90,2.6,58
60,90,2.8,58
60,90,3,57
60,90,3.2,57
60,90,3.4,57
60,90,3.6,57
60,90,3.8,57
60,90,4,57
60,90,4.2,56
60,90,4.4,56
60,90,4.6,56
60,90,4.8,56
60,90,5,56
60,90,6,55
60,90,7,54
60,90,8,53
60,90,9,52
60,90,10,51
60,80,0.2,59
60,80,0.4,59
60,80,0.6,58
60,80,0.8,57
60,80,1,57
60,80,1.2,56
60,80,1.4,56
60,80,1.6,55
60,80,1.8,55
60,80,2,54
60,80,2.2,53
60,80,2.4,53
60,80,2.6,53
60,80,2.8,53
60,80,3,52
60,80,3.2,51
60,80,3.4,51
60,80,3.6,50
60,80,3.8,50
60,80,4,49
60,80,4.2,49
60,80,4.4,49
60,80,4.6,49
60,80,4.8,48
60,80,5,48
60,80,6,45
60,80,7,43
60,80,8,42
60,80,9,40
60,80,10,39
60,70,0.2,59
60,70,0.4,59
60,70,0.6,57
60,70,0.8,56
60,70,1,55
60,70,1.2,54
60,70,1.4,53
60,70,1.6,52
60,70,1.8,51
60,70,2,50
60,70,2.2,49
60,70,2.4,48
60,70,2.6,48
60,70,2.8,47
60,70,3,46
60,70,3.2,45
60,70,3.4,45
