base,wall,cavity_ratio,eff_base_refl
60,70,3.6,44
60,70,3.8,43
60,70,4,42
60,70,4.2,42
60,70,4.4,42
60,70,4.6,41
60,70,4.8,41
60,70,5,40
60,70,6,37
60,70,7,35
60,70,8,33
60,70,9,31
60,70,10,29
60,60,0.2,59
60,60,0.4,58
60,60,0.6,56
60,60,0.8,55
60,60,1,53
60,60,1.2,51
60,60,1.4,49
60,60,1.6,48
60,60,1.8,47
60,60,2,46
60,60,2.2,45
60,60,2.4,44
60,60,2.6,43
60,60,2.8,43
60,60,3,42
60,60,3.2,41
60,60,3.4,40
60,60,3.6,39
60,60,3.8,38
60,60,4,37
60,60,4.2,37
60,60,4.4,36
60,60,4.6,35
60,60,4.8,34
60,60,5,34
60,60,6,31
60,60,7,30
60,60,8,28
60,60,9,26
60,60,10,24
60,50,0.2,58
60,50,0.4,57
60,50,0.6,55
60,50,0.8,54
60,50,1,51
60,50,1.2,49
60,50,1.4,47
60,50,1.6,45
60,50,1.8,44
60,50,2,43
60,50,2.2,42
60,50,2.4,41
60,50,2.6,39
60,50,2.8,38
60,50,3,37
60,50,3.2,36
60,50,3.4,35
60,50,3.6,34
60,50,3.8,33
60,50,4,32
60,50,4.2,32
60,50,4.4,31
60,50,4.6,30
60,50,4.8,29
60,50,5,28
60,50,6,25
60,50,7,24
60,50,8,22
60,50,9,20
60,50,10,18
60,40,0.2,57
60,40,0.4,55
60,40,0.6,53
60,40,0.8,51
60,40,1,48
60,40,1.2,46
60,40,1.4,44
60,40,1.6,42
60,40,1.8,40
60,40,2,39
60,40,2.2,37
60,40,2.4,36
60,40,2.6,35
60,40,2.8,34
60,40,3,32
60,40,3.2,31
60,40,3.4,30
60,40,3.6,29
60,40,3.8,29
60,40,4,28
60,40,4.2,27
60,40,4.4,27
60,40,4.6,26
60,40,4.8,25
60,40,5,24
60,40,6,21
60,40,7,20
60,40,8,18
60,40,9,16
60,40,10,15
60,30,0.2,56
60,30,0.4,54
60,30,0.6,51
60,30,0.8,48
60,30,1,45
60,30,1.2,44
60,30,1.4,41
60,30,1.6,39
60,30,1.8,37
60,30,2,35
60,30,2.2,34
60,30,2.4,32
60,30,2.6,31
60,30,2.8,29
60,30,3,28
60,30,3.2,27
60,30,3.4,26
60,30,3.6,25
60,30,3.8,24
60,30,4,23
60,30,4.2,22
60,30,4.4,22
60,30,4.6,21
60,30,4.8,21
60,30,5,20
60,30,6,17
60,30,7,15
60,30,8,14
60,30,9,12
60,30,10,11
60,20,0.2,56
60,20,0.4,53
60,20,0.6,51
60,20,0.8,47
60,20,1,44
60,20,1.2,42
60,20,1.4,39
60,20,1.6,37
60,20,1.8,35
60,20,2,33
60,20,2.2,31
60,20,2.4,30
60,20,2.6,28
60,20,2.8,27
60,20,3,25
60,20,3.2,23
60,20,3.4,23
60,20,3.6,22
60,20,3.8,21
60,20,4,20
60,20,4.2,19
60,20,4.4,19
60,20,4.6,18
60,20,4.8,18
60,20,5,17
60,20,6,14
60,20,7,12
60,20,8,11
60,20,9,10
60,20,10,9
60,10,0.2,55
60,10,0.4,52
60,10,0.6,50
60,10,0.8,46
60,10,1,43
60,10,1.2,40
60,10,1.4,38
60,10,1.6,35
60,10,1.8,33
60,10,2,31
60,10,2.2,29
60,10,2.4,27
60,10,2.6,26
60,10,2.8,24
60,10,3,23
60,10,3.2,22
60,10,3.4,20
60,10,3.6,19
60,10,3.8,19
60,10,4,18
60,10,4.2,17
60,10,4.4,16
60,10,4.6,16
60,10,4.8,15
60,10,5,14
60,10,6,11
60,10,7,9
60,10,8,8
60,10,9,7
60,10,10,7
60,0,0.2,53
60,0,0.4,50
60,0,0.6,46
60,0,0.8,43
60,0,1,41
60,0,1.2,38
60,0,1.4,36
60,0,1.6,33
60,0,1.8,31
60,0,2,29
60,0,2.2,28
60,0,2.4,26
60,0,2.6,24
60,0,2.8,22
60,0,3,20
60,0,3.2,18
60,0,3.4,17
60,0,3.6,16
60,0,3.8,15
60,0,4,14
60,0,4.2,14
60,0,4.4,13
60,0,4.6,13
60,0,4.8,12
60,0,5,11
60,0,6,7
60,0,7,5
60,0,8,4
60,0,9,3
60,0,10,2
50,90,0.2,50
50,90,0.4,50
50,90,0.6,50
50,90,0.8,50
50,90,1,50
50,90,1.2,50
50,90,1.4,50
50,90,1.6,50
50,90,1.8,50
50,90,2,50
50,90,2.2,50
50,90,2.4,50
50,90,2.6,50
50,90,2.8,50
50,90,3,50
50,90,3.2,50
50,90,3.4,50
50,90,3.6,50
50,90,3.8,50
50,90,4,50
50,90,4.2,50
50,90,4.4,50
50,90,4.6,50
50,90,4.8,50
50,90,5,50
50,90,6,50
50,90,7,49
50,90,8,49
50,90,9,48
50,90,10,47
50,80,0.2,50
50,80,0.4,49
50,80,0.6,48
50,80,0.8,48
50,80,1,48
50,80,1.2,47
50,80,1.4,47
50,80,1.6,47
50,80,1.8,46
50,80,2,46
50,80,2.2,46
50,80,2.4,46
50,80,2.6,46
50,80,2.8,46
50,80,3,45
50,80,3.2,44
50,80,3.4,44
50,80,3.6,44
50,80,3.8,44
50,80,4,44
50,80,4.2,43
50,80,4.4,43
50,80,4.6,43
50,80,4.8,43
50,80,5,42
50,80,6,42
50,80,7,41
50,80,8,40
50,80,9,39
50,80,10,37
50,70,0.2,49
50,70,0.4,48
50,70,0.6,47
50,70,0.8,47
50,70,1,46
50,70,1.2,45
50,70,1.4,45
50,70,1.6,44
50,70,1.8,43
50,70,2,43
50,70,2.2,42
50,70,2.4,42
50,70,2.6,41
50,70,2.8,41
50,70,3,40
50,70,3.2,39
50,70,3.4,39
50,70,3.6,39
50,70,3.8,38
50,70,4,38
50,70,4.2,37
50,70,4.4,37
50,70,4.6,36
50,70,4.8,36
50,70,5,35
50,70,6,34
50,70,7,32
50,70,8,30
50,70,9,29
50,70,10,27
50,60,0.2,49
50,60,0.4,48
50,60,0.6,46
50,60,0.8,45
50,60,1,44
50,60,1.2,43
50,60,1.4,42
50,60,1.6,41
50,60,1.8,40
50,60,2,40
50,60,2.2,38
50,60,2.4,37
50,60,2.6,37
50,60,2.8,36
50,60,3,36
50,60,3.2,35
50,60,3.4,35
50,60,3.6,34
50,60,3.8,34
50,60,4,33
50,60,4.2,32
50,60,4.4,32
50,60,4.6,31
50,60,4.8,31
50,60,5,30
50,60,6,29
50,60,7,27
50,60,8,25
50,60,9,24
50,60,10,22
50,50,0.2,48
50,50,0.4,47
50,50,0.6,45
50,50,0.8,44
50,50,1,43
50,50,1.2,41
50,50,1.4,40
50,50,1.6,39
50,50,1.8,38
50,50,2,37
50,50,2.2,36
50,50,2.4,35
50,50,2.6,34
50,50,2.8,33
50,50,3,32
50,50,3.2,31
50,50,3.4,30
50,50,3.6,29
50,50,3.8,29
50,50,4,28
50,50,4.2,28
50,50,4.4,27
50,50,4.6,26
50,50,4.8,26
50,50,5,25
50,50,6,23
50,50,7,21
50,50,8,19
50,50,9,18
50,50,10,17
50,40,0.2,48
50,40,0.4,46
50,40,0.6,44
50,40,0.8,42
50,40,1,41
50,40,1.2,39
50,40,1.4,38
50,40,1.6,36
50,40,1.8,35
50,40,2,34
50,40,2.2,33
50,40,2.4,31
50,40,2.6,30
50,40,2.8,29
50,40,3,28
50,40,3.2,27
50,40,3.4,26
50,40,3.6,25
50,40,3.8,25
50,40,4,24
50,40,4.2,24
50,40,4.4,23
50,40,4.6,22
50,40,4.8,22
50,40,5,21
50,40,6,19
50,40,7,18
50,40,8,16
50,40,9,15
50,40,10,14
50,30,0.2,47
50,30,0.4,45
50,30,0.6,43
50,30,0.8,40
50,30,1,38
50,30,1.2,36
50,30,1.4,35
50,30,1.6,33
50,30,1.8,31
50,30,2,30
50,30,2.2,29
50,30,2.4,27
50,30,2.6,26
50,30,2.8,25
50,30,3,24
50,30,3.2,23
50,30,3.4,22
50,30,3.6,21
50,30,3.8,21
50,30,4,20
50,30,4.2,20
50,30,4.4,19
50,30,4.6,18
50,30,4.8,18
50,30,5,17
50,30,6,15
50,30,7,14
50,30,8,12
50,30,9,11
50,30,10,10
50,20,0.2,46
50,20,0.4,45
50,20,0.6,42
50,20,0.8,39
50,20,1,37
50,20,1.2,35
50,20,1.4,34
50,20,1.6,32
50,20,1.8,30
50,20,2,28
50,20,2.2,27
50,20,2.4,25
50,20,2.6,23
50,20,2.8,22
50,20,3,21
50,20,3.2,20
50,20,3.4,19
50,20,3.6,18
50,20,3.8,17
50,20,4,17
50,20,4.2,17
50,20,4.4,16
50,20,4.6,15
50,20,4.8,15
50,20,5,14
50,20,6,13
50,20,7,11
50,20,8,10
50,20,9,9
50,20,10,8
50,10,0.2,46
50,10,0.4,44
50,10,0.6,41
50,10,0.8,38
50,10,1,36
50,10,1.2,34
50,10,1.4,32
50,10,1.6,30
50,10,1.8,28
50,10,2,26
50,10,2.2,24
50,10,2.4,23
50,10,2.6,21
50,10,2.8,20
50,10,3,19
50,10,3.2,18
50,10,3.4,17
50,10,3.6,16
50,10,3.8,15
50,10,4,15
50,10,4.2,14
50,10,4.4,13
50,10,4.6,13
50,10,4.8,12
50,10,5,12
50,10,6,10
50,10,7,8
50,10,8,7
50,10,9,7
50,10,10,6
50,0,0.2,44
50,0,0.4,42
50,0,0.6,38
50,0,0.8,36
50,0,1,34
50,0,1.2,29
50,0,1.4,27
50,0,1.6,26
50,0,1.8,25
50,0,2,24
50,0,2.2,22
50,0,2.4,21
50,0,2.6,20
50,0,2.8,19
50,0,3,17
50,0,3.2,16
50,0,3.4,15
50,0,3.6,14
50,0,3.8,13
50,0,4,12
50,0,4.2,12
50,0,4.4,11
50,0,4.6,10
50,0,4.8,9
50,0,5,9
50,0,6,6
50,0,7,5
50,0,8,3
50,0,9,3
50,0,10,2
40,90,0.2,40
40,90,0.4,41
40,90,0.6,41
40,90,0.8,41
40,90,1,42
40,90,1.2,42
40,90,1.4,42
40,90,1.6,42
40,90,1.8,42
40,90,2,42
40,90,2.2,43
40,90,2.4,43
40,90,2.6,43
40,90,2.8,43
40,90,3,43
40,90,3.2,43
40,90,3.4,43
40,90,3.6,44
40,90,3.8,44
40,90,4,44
40,90,4.2,44
40,90,4.4,44
40,90,4.6,44
40,90,4.8,44
40,90,5,45
40,90,6,44
40,90,7,44
40,90,8,44
40,90,9,44
40,90,10,43
40,80,0.2,40
40,80,0.4,40
40,80,0.6,40
40,80,0.8,40
40,80,1,40
40,80,1.2,40
40,80,1.4,39
40,80,1.6,39
40,80,1.8,39
40,80,2,39
40,80,2.2,39
40,80,2.4,39
40,80,2.6,39
40,80,2.8,39
40,80,3,39
40,80,3.2,39
40,80,3.4,39
40,80,3.6,39
40,80,3.8,38
40,80,4,38
40,80,4.2,38
40,80,4.4,38
40,80,4.6,38
40,80,4.8,38
40,80,5,38
40,80,6,37
40,80,7,36
40,80,8,35
40,80,9,35
40,80,10,34
40,70,0.2,39
40,70,0.4,39
40,70,0.6,39
40,70,0.8,38
40,70,1,38
40,70,1.2,38
40,70,1.4,37
40,70,1.6,37
40,70,1.8,36
40,70,2,36
40,70,2.2,36
40,70,2.4,35
40,70,2.6,35
40,70,2.8,35
40,70,3,35
40,70,3.2,35
40,70,3.4,34
40,70,3.6,34
40,70,3.8,33
40,70,4,33
40,70,4.2,33
40,70,4.4,33
40,70,4.6,32
40,70,4.8,32
40,70,5,31
40,70,6,30
40,70,7,29
40,70,8,28
40,70,9,26
40,70,10,25
40,60,0.2,39
40,60,0.4,39
40,60,0.6,38
40,60,0.8,37
40,60,1,37
40,60,1.2,36
40,60,1.4,35
40,60,1.6,35
40,60,1.8,34
40,60,2,34
40,60,2.2,33
40,60,2.4,33
40,60,2.6,32
40,60,2.8,32
40,60,3,31
40,60,3.2,31
40,60,3.4,30
40,60,3.6,30
40,60,3.8,29
40,60,4,29
40,60,4.2,29
40,60,4.4,28
40,60,4.6,28
40,60,4.8,27
40,60,5,27
40,60,6,25
40,60,7,24
40,60,8,23
40,60,9,21
40,60,10,20
40,50,0.2,39
40,50,0.4,38
40,50,0.6,37
40,50,0.8,36
40,50,1,35
40,50,1.2,34
40,50,1.4,33
40,50,1.6,32
40,50,1.8,31
40,50,2,31
40,50,2.2,30
40,50,2.4,29
40,50,2.6,29
40,50,2.8,28
40,50,3,27
40,50,3.2,27
40,50,3.4,26
40,50,3.6,26
40,50,3.8,25
40,50,4,25
40,50,4.2,24
40,50,4.4,24
40,50,4.6,23
40,50,4.8,22
40,50,5,22
40,50,6,20
40,50,7,19
40,50,8,28
40,50,9,16
40,50,10,15
40,40,0.2,38
40,40,0.4,37
40,40,0.6,36
40,40,0.8,35
40,40,1,33
40,40,1.2,32
40,40,1.4,31
40,40,1.6,30
40,40,1.8,29
40,40,2,28
40,40,2.2,27
40,40,2.4,27
40,40,2.6,26
40,40,2.8,25
40,40,3,24
40,40,3.2,23
40,40,3.4,23
40,40,3.6,22
40,40,3.8,22
40,40,4,21
40,40,4.2,21
40,40,4.4,20
40,40,4.6,19
40,40,4.8,19
40,40,5,19
40,40,6,17
40,40,7,16
40,40,8,15
40,40,9,13
40,40,10,12
40,30,0.2,38
40,30,0.4,36
40,30,0.6,34
40,30,0.8,33
40,30,1,32
40,30,1.2,30
40,30,1.4,29
40,30,1.6,27
40,30,1.8,26
40,30,2,25
40,30,2.2,24
40,30,2.4,24
40,30,2.6,23
40,30,2.8,22
40,30,3,21
40,30,3.2,20
40,30,3.4,20
40,30,3.6,19
40,30,3.8,18
40,30,4,18
40,30,4.2,17
40,30,4.4,17
40,30,4.6,16
40,30,4.8,16
40,30,5,15
40,30,6,13
40,30,7,12
40,30,8,11
40,30,9,10
40,30,10,8
40,20,0.2,37
40,20,0.4,35
40,20,0.6,33
40,20,0.8,32
40,20,1,31
40,20,1.2,29
40,20,1.4,27
40,20,1.6,25
40,20,1.8,24
40,20,2,23
40,20,2.2,22
40,20,2.4,21
40,20,2.6,20
40,20,2.8,19
40,20,3,18
40,20,3.2,17
40,20,3.4,17
40,20,3.6,16
40,20,3.8,16
40,20,4,15
40,20,4.2,15
40,20,4.4,14
40,20,4.6,14
40,20,4.8,13
40,20,5,13
40,20,6,11
40,20,7,10
40,20,8,9
40,20,9,8
40,20,10,7
40,10,0.2,36
40,10,0.4,34
40,10,0.6,32
40,10,0.8,21
40,10,1,29
40,10,1.2,27
40,10,1.4,25
40,10,1.6,23
40,10,1.8,22
40,10,2,21
40,10,2.2,19
40,10,2.4,18
40,10,2.6,17
40,10,2.8,16
40,10,3,16
40,10,3.2,15
40,10,3.4,14
40,10,3.6,14
40,10,3.8,13
40,10,4,12
40,10,4.2,12
40,10,4.4,11
40,10,4.6,11
40,10,4.8,10
40,10,5,10
40,10,6,8
40,10,7,7
40,10,8,6
40,10,9,5
40,10,10,5
40,0,0.2,36
40,0,0.4,34
40,0,0.6,31
40,0,0.8,29
40,0,1,27
40,0,1.2,25
40,0,1.4,23
40,0,1.6,22
40,0,1.8,21
40,0,2,19
40,0,2.2,18
40,0,2.4,17
40,0,2.6,15
40,0,2.8,14
40,0,3,13
40,0,3.2,13
40,0,3.4,12
40,0,3.6,11
40,0,3.8,10
40,0,4,10
40,0,4.2,10
40,0,4.4,9
40,0,4.6,8
40,0,4.8,8
40,0,5,7
40,0,6,5
40,0,7,4
40,0,8,3
40,0,9,2
40,0,10,2
30,90,0.2,31
30,90,0.4,31
30,90,0.6,32
30,90,0.8,32
30,90,1,33
30,90,1.2,33
30,90,1.4,34
30,90,1.6,34
30,90,1.8,35
30,90,2,35
30,90,2.2,36
30,90,2.4,36
30,90,2.6,36
30,90,2.8,37
30,90,3,37
30,90,3.2,37
30,90,3.4,37
30,90,3.6,38
30,90,3.8,38
30,90,4,38
30,90,4.2,38
30,90,4.4,39
30,90,4.6,39
30,90,4.8,39
30,90,5,39
30,90,6,39
30,90,7,40
30,90,8,40
30,90,9,40
30,90,10,40
30,80,0.2,31
30,80,0.4,31
30,80,0.6,31
30,80,0.8,31
30,80,1,32
30,80,1.2,32
30,80,1.4,32
30,80,1.6,33
30,80,1.8,33
30,80,2,33
30,80,2.2,32
30,80,2.4,32
30,80,2.6,32
30,80,2.8,33
30,80,3,33
30,80,3.2,33
30,80,3.4,33
30,80,3.6,33
30,80,3.8,33
30,80,4,33
30,80,4.2,33
30,80,4.4,33
30,80,4.6,33
30,80,4.8,33
30,80,5,33
30,80,6,33
30,80,7,33
30,80,8,33
30,80,9,33
30,80,10,32
30,70,0.2,30
30,70,0.4,30
30,70,0.6,30
30,70,0.8,30
30,70,1,30
30,70,1.2,30
30,70,1.4,30
30,70,1.6,29
30,70,1.8,29
30,70,2,29
30,70,2.2,29
30,70,2.4,29
30,70,2.6,29
30,70,2.8,29
30,70,3,29
30,70,3.2,29
30,70,3.4,29
30,70,3.6,29
30,70,3.8,28
30,70,4,28
30,70,4.2,28
30,70,4.4,28
30,70,4.6,28
30,70,4.8,28
30,70,5,28
30,70,6,27
30,70,7,26
30,70,8,26
30,70,9,25
30,70,10,24
30,60,0.2,30
30,60,0.4,30
30,60,0.6,29
30,60,0.8,29
30,60,1,29
30,60,1.2,28
30,60,1.4,28
30,60,1.6,27
30,60,1.8,27
30,60,2,26
30,60,2.2,26
30,60,2.4,26
30,60,2.6,25
30,60,2.8,25
30,60,3,25
30,60,3.2,25
30,60,3.4,25
30,60,3.6,24
30,60,3.8,24
30,60,4,24
30,60,4.2,24
30,60,4.4,24
30,60,4.6,24
30,60,4.8,24
30,60,5,24
30,60,6,23
30,60,7,22
30,60,8,21
30,60,9,20
30,60,10,19
30,50,0.2,29
30,50,0.4,29
30,50,0.6,28
30,50,0.8,28
30,50,1,27
30,50,1.2,27
30,50,1.4,26
30,50,1.6,25
30,50,1.8,25
30,50,2,24
30,50,2.2,24
30,50,2.4,24
30,50,2.6,23
30,50,2.8,23
30,50,3,22
30,50,3.2,22
30,50,3.4,22
30,50,3.6,21
30,50,3.8,21
30,50,4,21
30,50,4.2,20
30,50,4.4,20
30,50,4.6,20
30,50,4.8,20
30,50,5,19
30,50,6,18
30,50,7,17
30,50,8,16
30,50,9,15
30,50,10,14
30,40,0.2,29
30,40,0.4,28
30,40,0.6,27
30,40,0.8,26
30,40,1,25
30,40,1.2,25
30,40,1.4,24
30,40,1.6,23
30,40,1.8,23
30,40,2,22
