base,wall,cavity_ratio,eff_base_refl
30,40,2.2,22
30,40,2.4,22
30,40,2.6,21
30,40,2.8,21
30,40,3,20
30,40,3.2,19
30,40,3.4,19
30,40,3.6,18
30,40,3.8,18
30,40,4,18
30,40,4.2,17
30,40,4.4,17
30,40,4.6,17
30,40,4.8,17
30,40,5,16
30,40,6,15
30,40,7,14
30,40,8,13
30,40,9,12
30,40,10,11
30,30,0.2,29
30,30,0.4,28
30,30,0.6,26
30,30,0.8,25
30,30,1,24
30,30,1.2,23
30,30,1.4,22
30,30,1.6,22
30,30,1.8,21
30,30,2,20
30,30,2.2,19
30,30,2.4,19
30,30,2.6,18
30,30,2.8,17
30,30,3,17
30,30,3.2,16
30,30,3.4,16
30,30,3.6,15
30,30,3.8,15
30,30,4,14
30,30,4.2,14
30,30,4.4,14
30,30,4.6,13
30,30,4.8,13
30,30,5,13
30,30,6,11
30,30,7,10
30,30,8,9
30,30,9,9
30,30,10,8
30,20,0.2,28
30,20,0.4,27
30,20,0.6,26
30,20,0.8,25
30,20,1,23
30,20,1.2,22
30,20,1.4,21
30,20,1.6,20
30,20,1.8,19
30,20,2,18
30,20,2.2,17
30,20,2.4,16
30,20,2.6,16
30,20,2.8,15
30,20,3,15
30,20,3.2,14
30,20,3.4,14
30,20,3.6,13
30,20,3.8,13
30,20,4,12
30,20,4.2,12
30,20,4.4,11
30,20,4.6,10
30,20,4.8,10
30,20,5,10
30,20,6,9
30,20,7,8
30,20,8,7
30,20,9,7
30,20,10,6
30,10,0.2,28
30,10,0.4,26
30,10,0.6,25
30,10,0.8,23
30,10,1,22
30,10,1.2,21
30,10,1.4,19
30,10,1.6,18
30,10,1.8,17
30,10,2,16
30,10,2.2,15
30,10,2.4,14
30,10,2.6,14
30,10,2.8,13
30,10,3,12
30,10,3.2,12
30,10,3.4,11
30,10,3.6,10
30,10,3.8,10
30,10,4,9
30,10,4.2,9
30,10,4.4,9
30,10,4.6,8
30,10,4.8,8
30,10,5,8
30,10,6,6
30,10,7,5
30,10,8,4
30,10,9,4
30,10,10,3
30,0,0.2,27
30,0,0.4,25
30,0,0.6,23
30,0,0.8,22
30,0,1,20
30,0,1.2,19
30,0,1.4,18
30,0,1.6,17
30,0,1.8,16
30,0,2,14
30,0,2.2,13
30,0,2.4,12
30,0,2.6,12
30,0,2.8,11
30,0,3,10
30,0,3.2,10
30,0,3.4,9
30,0,3.6,9
30,0,3.8,8
30,0,4,7
30,0,4.2,7
30,0,4.4,6
30,0,4.6,6
30,0,4.8,5
30,0,5,5
30,0,6,4
30,0,7,3
30,0,8,2
30,0,9,2
30,0,10,1
20,90,0.2,21
20,90,0.4,22
20,90,0.6,23
20,90,0.8,24
20,90,1,25
20,90,1.2,25
20,90,1.4,26
20,90,1.6,26
20,90,1.8,27
20,90,2,28
20,90,2.2,28
20,90,2.4,29
20,90,2.6,29
20,90,2.8,30
20,90,3,30
20,90,3.2,31
20,90,3.4,31
20,90,3.6,32
20,90,3.8,32
20,90,4,33
20,90,4.2,33
20,90,4.4,34
20,90,4.6,34
20,90,4.8,35
20,90,5,35
20,90,6,36
20,90,7,36
20,90,8,37
20,90,9,37
20,90,10,37
20,80,0.2,20
20,80,0.4,21
20,80,0.6,21
20,80,0.8,22
20,80,1,23
20,80,1.2,23
20,80,1.4,24
20,80,1.6,24
20,80,1.8,25
20,80,2,25
20,80,2.2,25
20,80,2.4,26
20,80,2.6,26
20,80,2.8,27
20,80,3,27
20,80,3.2,27
20,80,3.4,27
20,80,3.6,28
20,80,3.8,28
20,80,4,28
20,80,4.2,28
20,80,4.4,28
20,80,4.6,29
20,80,4.8,29
20,80,5,29
20,80,6,30
20,80,7,30
20,80,8,30
20,80,9,29
20,80,10,29
20,70,0.2,20
20,70,0.4,20
20,70,0.6,21
20,70,0.8,21
20,70,1,22
20,70,1.2,22
20,70,1.4,22
20,70,1.6,22
20,70,1.8,23
20,70,2,23
20,70,2.2,23
20,70,2.4,23
20,70,2.6,23
20,70,2.8,23
20,70,3,23
20,70,3.2,23
20,70,3.4,23
20,70,3.6,23
20,70,3.8,23
20,70,4,23
20,70,4.2,23
20,70,4.4,24
20,70,4.6,24
20,70,4.8,24
20,70,5,24
20,70,6,24
20,70,7,24
20,70,8,23
20,70,9,23
20,70,10,22
20,60,0.2,20
20,60,0.4,20
20,60,0.6,20
20,60,0.8,20
20,60,1,20
20,60,1.2,20
20,60,1.4,20
20,60,1.6,20
20,60,1.8,20
20,60,2,20
20,60,2.2,20
20,60,2.4,20
20,60,2.6,20
20,60,2.8,20
20,60,3,20
20,60,3.2,20
20,60,3.4,20
20,60,3.6,20
20,60,3.8,20
20,60,4,20
20,60,4.2,20
20,60,4.4,20
20,60,4.6,20
20,60,4.8,20
20,60,5,20
20,60,6,20
20,60,7,20
20,60,8,19
20,60,9,19
20,60,10,18
20,50,0.2,20
20,50,0.4,20
20,50,0.6,19
20,50,0.8,19
20,50,1,19
20,50,1.2,19
20,50,1.4,18
20,50,1.6,18
20,50,1.8,18
20,50,2,18
20,50,2.2,18
20,50,2.4,18
20,50,2.6,18
20,50,2.8,18
20,50,3,17
20,50,3.2,17
20,50,3.4,17
20,50,3.6,17
20,50,3.8,17
20,50,4,17
20,50,4.2,17
20,50,4.4,17
20,50,4.6,17
20,50,4.8,17
20,50,5,16
20,50,6,16
20,50,7,15
20,50,8,15
20,50,9,14
20,50,10,13
20,40,0.2,20
20,40,0.4,19
20,40,0.6,19
20,40,0.8,19
20,40,1,18
20,40,1.2,17
20,40,1.4,17
20,40,1.6,17
20,40,1.8,17
20,40,2,16
20,40,2.2,16
20,40,2.4,16
20,40,2.6,16
20,40,2.8,15
20,40,3,15
20,40,3.2,15
20,40,3.4,15
20,40,3.6,15
20,40,3.8,15
20,40,4,14
20,40,4.2,14
20,40,4.4,14
20,40,4.6,14
20,40,4.8,13
20,40,5,13
20,40,6,13
20,40,7,12
20,40,8,12
20,40,9,11
20,40,10,10
20,30,0.2,19
20,30,0.4,19
20,30,0.6,18
20,30,0.8,18
20,30,1,17
20,30,1.2,17
20,30,1.4,16
20,30,1.6,16
20,30,1.8,15
20,30,2,15
20,30,2.2,14
20,30,2.4,14
20,30,2.6,14
20,30,2.8,13
20,30,3,13
20,30,3.2,12
20,30,3.4,12
20,30,3.6,12
20,30,3.8,12
20,30,4,11
20,30,4.2,11
20,30,4.4,11
20,30,4.6,11
20,30,4.8,10
20,30,5,10
20,30,6,10
20,30,7,9
20,30,8,8
20,30,9,8
20,30,10,7
20,20,0.2,19
20,20,0.4,18
20,20,0.6,18
20,20,0.8,17
20,20,1,16
20,20,1.2,16
20,20,1.4,15
20,20,1.6,15
20,20,1.8,14
20,20,2,13
20,20,2.2,12
20,20,2.4,12
20,20,2.6,11
20,20,2.8,11
20,20,3,11
20,20,3.2,11
20,20,3.4,10
20,20,3.6,10
20,20,3.8,10
20,20,4,9
20,20,4.2,9
20,20,4.4,9
20,20,4.6,9
20,20,4.8,8
20,20,5,8
20,20,6,8
20,20,7,7
20,20,8,6
20,20,9,6
20,20,10,5
20,10,0.2,19
20,10,0.4,18
20,10,0.6,17
20,10,0.8,16
20,10,1,15
20,10,1.2,14
20,10,1.4,13
20,10,1.6,13
20,10,1.8,12
20,10,2,11
20,10,2.2,10
20,10,2.4,10
20,10,2.6,9
20,10,2.8,9
20,10,3,9
20,10,3.2,9
20,10,3.4,8
20,10,3.6,8
20,10,3.8,7
20,10,4,7
20,10,4.2,7
20,10,4.4,7
20,10,4.6,7
20,10,4.8,6
20,10,5,6
20,10,6,5
20,10,7,4
20,10,8,3
20,10,9,3
20,10,10,3
20,0,0.2,17
20,0,0.4,16
20,0,0.6,15
20,0,0.8,14
20,0,1,13
20,0,1.2,12
20,0,1.4,12
20,0,1.6,11
20,0,1.8,10
20,0,2,9
20,0,2.2,9
20,0,2.4,8
20,0,2.6,8
20,0,2.8,7
20,0,3,7
20,0,3.2,6
20,0,3.4,6
20,0,3.6,5
20,0,3.8,5
20,0,4,5
20,0,4.2,4
20,0,4.4,4
20,0,4.6,4
20,0,4.8,4
20,0,5,4
20,0,6,2
20,0,7,2
20,0,8,1
20,0,9,1
20,0,10,1
10,90,0.2,11
10,90,0.4,12
10,90,0.6,13
10,90,0.8,15
10,90,1,16
10,90,1.2,17
10,90,1.4,18
10,90,1.6,19
10,90,1.8,19
10,90,2,20
10,90,2.2,21
10,90,2.4,22
10,90,2.6,23
10,90,2.8,23
10,90,3,24
10,90,3.2,25
10,90,3.4,26
10,90,3.6,26
10,90,3.8,27
10,90,4,27
10,90,4.2,28
10,90,4.4,28
10,90,4.6,29
10,90,4.8,29
10,90,5,30
10,90,6,31
10,90,7,32
10,90,8,33
10,90,9,34
10,90,10,34
10,80,0.2,11
10,80,0.4,11
10,80,0.6,13
10,80,0.8,14
10,80,1,14
10,80,1.2,15
10,80,1.4,16
10,80,1.6,17
10,80,1.8,17
10,80,2,18
10,80,2.2,19
10,80,2.4,19
10,80,2.6,20
10,80,2.8,20
10,80,3,21
10,80,3.2,21
10,80,3.4,22
10,80,3.6,22
10,80,3.8,23
10,80,4,23
10,80,4.2,24
10,80,4.4,24
10,80,4.6,25
10,80,4.8,25
10,80,5,25
10,80,6,26
10,80,7,27
10,80,8,27
10,80,9,28
10,80,10,28
10,70,0.2,11
10,70,0.4,11
10,70,0.6,12
10,70,0.8,13
10,70,1,13
10,70,1.2,14
10,70,1.4,14
10,70,1.6,15
10,70,1.8,15
10,70,2,16
10,70,2.2,16
10,70,2.4,17
10,70,2.6,17
10,70,2.8,18
10,70,3,18
10,70,3.2,18
10,70,3.4,18
10,70,3.6,19
10,70,3.8,19
10,70,4,20
10,70,4.2,20
10,70,4.4,20
10,70,4.6,20
10,70,4.8,20
10,70,5,20
10,70,6,21
10,70,7,21
10,70,8,21
10,70,9,21
10,70,10,21
10,60,0.2,10
10,60,0.4,11
10,60,0.6,11
10,60,0.8,12
10,60,1,12
10,60,1.2,13
10,60,1.4,13
10,60,1.6,14
10,60,1.8,14
10,60,2,14
10,60,2.2,14
10,60,2.4,15
10,60,2.6,15
10,60,2.8,16
10,60,3,16
10,60,3.2,16
10,60,3.4,16
10,60,3.6,16
10,60,3.8,17
10,60,4,17
10,60,4.2,17
10,60,4.4,17
10,60,4.6,17
10,60,4.8,17
10,60,5,17
10,60,6,18
10,60,7,17
10,60,8,17
10,60,9,17
10,60,10,17
10,50,0.2,10
10,50,0.4,11
10,50,0.6,11
10,50,0.8,11
10,50,1,12
10,50,1.2,12
10,50,1.4,12
10,50,1.6,12
10,50,1.8,13
10,50,2,13
10,50,2.2,13
10,50,2.4,13
10,50,2.6,13
10,50,2.8,13
10,50,3,13
10,50,3.2,13
10,50,3.4,13
10,50,3.6,13
10,50,3.8,13
10,50,4,13
10,50,4.2,13
10,50,4.4,13
10,50,4.6,14
10,50,4.8,14
10,50,5,14
10,50,6,14
10,50,7,13
10,50,8,13
10,50,9,13
10,50,10,12
10,40,0.2,10
10,40,0.4,10
10,40,0.6,10
10,40,0.8,10
10,40,1,11
10,40,1.2,11
10,40,1.4,11
10,40,1.6,11
10,40,1.8,11
10,40,2,11
10,40,2.2,11
10,40,2.4,11
10,40,2.6,11
10,40,2.8,11
10,40,3,11
10,40,3.2,11
10,40,3.4,11
10,40,3.6,11
10,40,3.8,11
10,40,4,11
10,40,4.2,11
10,40,4.4,11
10,40,4.6,11
10,40,4.8,11
10,40,5,11
10,40,6,11
10,40,7,11
10,40,8,10
10,40,9,10
10,40,10,10
10,30,0.2,10
10,30,0.4,10
10,30,0.6,10
10,30,0.8,10
10,30,1,10
10,30,1.2,10
10,30,1.4,10
10,30,1.6,9
10,30,1.8,9
10,30,2,9
10,30,2.2,9
10,30,2.4,9
10,30,2.6,9
10,30,2.8,9
10,30,3,9
10,30,3.2,9
10,30,3.4,9
10,30,3.6,9
10,30,3.8,9
10,30,4,9
10,30,4.2,9
10,30,4.4,8
10,30,4.6,8
10,30,4.8,8
10,30,5,8
10,30,6,8
10,30,7,8
10,30,8,7
10,30,9,7
10,30,10,7
10,20,0.2,9
10,20,0.4,9
10,20,0.6,9
10,20,0.8,9
10,20,1,9
10,20,1.2,9
10,20,1.4,9
10,20,1.6,8
10,20,1.8,8
10,20,2,8
10,20,2.2,7
10,20,2.4,7
10,20,2.6,7
10,20,2.8,7
10,20,3,7
10,20,3.2,7
10,20,3.4,7
10,20,3.6,6
10,20,3.8,6
10,20,4,6
10,20,4.2,6
10,20,4.4,6
10,20,4.6,6
10,20,4.8,6
10,20,5,6
10,20,6,6
10,20,7,6
10,20,8,5
10,20,9,5
10,20,10,5
10,10,0.2,9
10,10,0.4,9
10,10,0.6,8
10,10,0.8,8
10,10,1,8
10,10,1.2,7
10,10,1.4,7
10,10,1.6,7
10,10,1.8,6
10,10,2,6
10,10,2.2,6
10,10,2.4,6
10,10,2.6,6
10,10,2.8,5
10,10,3,5
10,10,3.2,5
10,10,3.4,5
10,10,3.6,4
10,10,3.8,4
10,10,4,4
10,10,4.2,4
10,10,4.4,4
10,10,4.6,4
10,10,4.8,4
10,10,5,4
10,10,6,3
10,10,7,3
10,10,8,3
10,10,9,2
10,10,10,2
10,0,0.2,9
10,0,0.4,8
10,0,0.6,8
10,0,0.8,7
10,0,1,7
10,0,1.2,6
10,0,1.4,6
10,0,1.6,6
10,0,1.8,5
10,0,2,5
10,0,2.2,5
10,0,2.4,5
10,0,2.6,4
10,0,2.8,3
10,0,3,3
10,0,3.2,3
10,0,3.4,3
10,0,3.6,3
10,0,3.8,2
10,0,4,2
10,0,4.2,2
10,0,4.4,2
10,0,4.6,2
10,0,4.8,2
10,0,5,2
10,0,6,1
10,0,7,1
10,0,8,1
10,0,9,1
10,0,10,1
0,90,0.2,2
0,90,0.4,4
0,90,0.6,5
0,90,0.8,7
0,90,1,8
0,90,1.2,10
0,90,1.4,11
0,90,1.6,12
0,90,1.8,13
0,90,2,14
0,90,2.2,15
0,90,2.4,16
0,90,2.6,17
0,90,2.8,17
0,90,3,18
0,90,3.2,19
0,90,3.4,20
0,90,3.6,20
0,90,3.8,21
0,90,4,22
0,90,4.2,22
0,90,4.4,23
0,90,4.6,23
0,90,4.8,24
0,90,5,25
0,90,6,27
0,90,7,28
0,90,8,30
0,90,9,31
0,90,10,31
0,80,0.2,2
0,80,0.4,3
0,80,0.6,5
0,80,0.8,6
0,80,1,7
0,80,1.2,8
0,80,1.4,9
0,80,1.6,10
0,80,1.8,11
0,80,2,12
0,80,2.2,13
0,80,2.4,13
0,80,2.6,14
0,80,2.8,15
0,80,3,16
0,80,3.2,16
0,80,3.4,17
0,80,3.6,17
0,80,3.8,18
0,80,4,18
0,80,4.2,19
0,80,4.4,19
0,80,4.6,20
0,80,4.8,20
0,80,5,21
0,80,6,23
0,80,7,24
0,80,8,25
0,80,9,25
0,80,10,25
0,70,0.2,2
0,70,0.4,3
0,70,0.6,4
0,70,0.8,5
0,70,1,6
0,70,1.2,7
0,70,1.4,8
0,70,1.6,9
0,70,1.8,9
0,70,2,10
0,70,2.2,11
0,70,2.4,11
0,70,2.6,12
0,70,2.8,13
0,70,3,13
0,70,3.2,14
0,70,3.4,14
0,70,3.6,15
0,70,3.8,15
0,70,4,15
0,70,4.2,16
0,70,4.4,16
0,70,4.6,17
0,70,4.8,17
0,70,5,17
0,70,6,18
0,70,7,19
0,70,8,20
0,70,9,20
0,70,10,20
0,60,0.2,1
0,60,0.4,2
0,60,0.6,3
0,60,0.8,4
0,60,1,5
0,60,1.2,6
0,60,1.4,7
0,60,1.6,7
0,60,1.8,8
0,60,2,9
0,60,2.2,9
0,60,2.4,9
0,60,2.6,10
0,60,2.8,10
0,60,3,11
0,60,3.2,11
0,60,3.4,12
0,60,3.6,12
0,60,3.8,12
0,60,4,13
0,60,4.2,13
0,60,4.4,13
0,60,4.6,13
0,60,4.8,14
0,60,5,14
0,60,6,15
0,60,7,15
0,60,8,15
0,60,9,15
0,60,10,15
0,50,0.2,1
0,50,0.4,2
0,50,0.6,3
0,50,0.8,4
0,50,1,4
0,50,1.2,5
0,50,1.4,6
0,50,1.6,6
0,50,1.8,7
0,50,2,7
0,50,2.2,7
0,50,2.4,8
0,50,2.6,8
0,50,2.8,8
0,50,3,9
0,50,3.2,9
0,50,3.4,9
0,50,3.6,10
0,50,3.8,10
0,50,4,10
0,50,4.2,10
0,50,4.4,10
0,50,4.6,11
0,50,4.8,11
0,50,5,11
0,50,6,12
0,50,7,12
0,50,8,12
0,50,9,12
0,50,10,12
0,40,0.2,1
0,40,0.4,2
0,40,0.6,2
0,40,0.8,3
0,40,1,3
0,40,1.2,4
0,40,1.4,4
0,40,1.6,5
0,40,1.8,5
0,40,2,5
0,40,2.2,6
0,40,2.4,6
0,40,2.6,6
0,40,2.8,7
0,40,3,7
0,40,3.2,7
0,40,3.4,7
0,40,3.6,8
0,40,3.8,8
0,40,4,8
0,40,4.2,8
0,40,4.4,8
0,40,4.6,8
0,40,4.8,8
0,40,5,8
0,40,6,9
0,40,7,9
0,40,8,9
0,40,9,9
0,40,10,9
0,30,0.2,1
0,30,0.4,1
0,30,0.6,2
0,30,0.8,2
0,30,1,2
0,30,1.2,3
0,30,1.4,3
0,30,1.6,3
0,30,1.8,4
0,30,2,4
0,30,2.2,4
0,30,2.4,4
0,30,2.6,5
0,30,2.8,5
0,30,3,5
0,30,3.2,5
0,30,3.4,5
0,30,3.6,5
0,30,3.8,5
0,30,4,5
0,30,4.2,6
0,30,4.4,6
0,30,4.6,6
0,30,4.8,6
0,30,5,6
0,30,6,6
0,30,7,6
0,30,8,6
0,30,9,6
0,30,10,6
0,20,0.2,0
0,20,0.4,1
0,20,0.6,1
0,20,0.8,2
0,20,1,2
0,20,1.2,2
0,20,1.4,2
0,20,1.6,2
0,20,1.8,3
0,20,2,3
0,20,2.2,3
0,20,2.4,3
0,20,2.6,3
0,20,2.8,3
0,20,3,3
0,20,3.2,3
0,20,3.4,3
0,20,3.6,4
0,20,3.8,4
0,20,4,4
0,20,4.2,4
0,20,4.4,4
0,20,4.6,4
0,20,4.8,4
0,20,5,4
0,20,6,4
0,20,7,4
0,20,8,4
0,20,9,4
0,20,10,4
0,10,0.2,0
0,10,0.4,0
0,10,0.6,1
0,10,0.8,1
0,10,1,1
0,10,1.2,1
0,10,1.4,1
0,10,1.6,1
0,10,1.8,1
0,10,2,1
0,10,2.2,1
0,10,2.4,1
0,10,2.6,2
0,10,2.8,2
0,10,3,2
0,10,3.2,2
0,10,3.4,2
0,10,3.6,2
0,10,3.8,2
0,10,4,2
0,10,4.2,2
0,10,4.4,2
0,10,4.6,2
0,10,4.8,2
0,10,5,2
0,10,6,2
0,10,7,2
0,10,8,2
0,10,9,2
0,10,10,2
0,0,0.2,0
0,0,0.4,0
0,0,0.6,0
0,0,0.8,0
0,0,1,0
0,0,1.2,0
0,0,1.4,0
0,0,1.6,0
0,0,1.8,0
0,0,2,0
0,0,2.2,0
0,0,2.4,0
0,0,2.6,0
0,0,2.8,0
0,0,3,0
0,0,3.2,0
0,0,3.4,0
0,0,3.6,0
0,0,3.8,0
0,0,4,0
0,0,4.2,0
0,0,4.4,0
0,0,4.6,0
0,0,4.8,0
0,0,5,0
0,0,6,0
0,0,7,0
0,0,8,0
0,0,9,0
0,0,10,0
